"Raw_Filenames","TOPPID","TDR1","SEALID","TDR1QC","TDR1Type","SatTagQC","SatTagType","Trip_Start","Trip_End","Trip_Duration","TAGID","FIELDID","AnimalID","Season","Complete_TDR","Complete_Track","DepartLoc","DepartLat","DepartLon","DepartDate","ArriveLoc","ArriveLat","ArriveLon","ArriveDate","KnownAge","BirthYear","AgeClass","Sex","DeployDate","DeployMass","DeployAdipose","DepartDaysOnShore","DepartCalcMass","DepartCalcAdipose","RecoverDate","RecoverMass","RecoverAdipose","ArrivalDaysOnShore","ArrivalCalcMass","ArrivalCalcAdipose","DaysAtSea","PupMass","CalcMassGain","MassGainRate","MassGainPercent","AdiposeGain","LeanGain","EnergyGain","EnergyGainRate","PercentAdiposeOfMassGain","TBGE","TBGEGainPercent","Total_Transit","Total_Forage","Total_Drift","Total_Benthic","Total_Dives","Dive_data_aligned_with_MAT_file","ZOCsuccessful","haveStrokes","haveSleep","haveLatLong","haveLight","haveKami","SamplingResolution","SamplingInterval","Dive_ID_Issue","NumDriftsDetectedReasonable","Issue_with_Diving_Data","Dives","Dives_meanDur_min","Dives_maxDur_min","Dives_stdDur_min","Descents","Descents_meanDur_min","Descents_stdDur_min","Ascents","Ascents_meanDur_min","Ascents_stdDur_min","SIs","SIs_meanDur_min","SIs_stdDur_min","SIs_long","SIs_long_meanDur_min","SIs_long_stdDur_min","positive_day","Drifts_long","Drifts_long_meanDur_min","Drifts_long_stdDur_min","Flats_long","Flats_long_meanDur_min","Flats_long_stdDur_min","Filtered_Drifts_long","Filtered_Drifts_long_meanDur_min","Filtered_Drifts_long_stdDur_min","Dives_maxDepth","Dives_meanmaxDepth","Dives_medianmaxDepth","Dives_stdmaxDepth","dives_rest_bout_num","dives_rest_bout_maxlength","Mean_filtered_long_drift_h","SD_filtered_long_drift_h","Mean_filtered_long_drift_with_SI","SD_filtered_long_drift_with_SI","Mean_unfiltered_rest_h","SD_unfiltered_rest_h","Mean_drift_h","SD_drift_h","as.numeric(TOPPID)","HaveTrackBest","Alignment_Good","Stroke_Data_Present","Stroke_Data_Merged","Glides_long","Glides_long_meanDur_min","Glides_long_stdDur_min","TN_restglides0","FN_restglides0","FP_restglides0","TP_restglides0","accuracy_restglides0","sensitivity_restglides0","specificity_restglides0","TN_restglides","FN_restglides","FP_restglides","TP_restglides","accuracy_restglides","sensitivity_restglides","specificity_restglides","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","Naps","Naps_meanDur_min","Naps_stdDur_min","REMs","REMs_meanDur_min","REMs_stdDur_min","Apneas","Apneas_meanDur_min","Apneas_stdDur_min","TN_restsleeps00","FN_restsleeps00","FP_restsleeps00","TP_restsleeps00","accuracy_restsleeps00","sensitivity_restsleeps00","specificity_restsleeps00","TN_restsleeps0","FN_restsleeps0","FP_restsleeps0","TP_restsleeps0","accuracy_restsleeps0","sensitivity_restsleeps0","specificity_restsleeps0","TN_restsleeps","FN_restsleeps","FP_restsleeps","TP_restsleeps","accuracy_restsleeps","sensitivity_restsleeps","specificity_restsleeps","TN_glidesleeps0","FN_glidesleeps0","FP_glidesleeps0","TP_glidesleeps0","accuracy_glidesleeps0","sensitivity_glidesleeps0","specificity_glidesleeps0","TN_glidesleeps","FN_glidesleeps","FP_glidesleeps","TP_glidesleeps","accuracy_glidesleeps","sensitivity_glidesleeps","specificity_glidesleeps","dives_sleep_bout_num","dives_sleep_bout_maxlength","apnea_sleep_bout_num","apnea_sleep_bout_maxlength","Mean_EEG_sleep","SD_EEG_sleep"
"2010031_0790474_DAprep_full_iknos_rawzoc_data.csv","2009037","yes","1015","1","Mk9","3","Mk10","06/15/2009 20:15","01/22/2010 06:10","220.413194444496","490157","1015","NESE0404ANNU","PM","1","1","ANNU","37.116396","-122.330756","733939.84375","ANNU","37.116396","-122.330756","734160.256944444","1","2001","Adult","FALSE","05/28/2009","227","0.288","18.84","184.9","0.278","01/31/2010","422","0.366","8.74","481.7","0.404","221.4","45","341.8","1.544","1.849","149.288","192.55","6506.072","29.384","0.437","3493.339","1.862","3173","6557","1452","694","11876","1","1","0","0","1","1","0","0.01","8","0","1","0","11896","23.9253978928491","70.4","7.23677269662582","27389","2.83380432533739","2.70198959171793","28669","2.63363679700485","2.63199457002526","11884","2.09900145854371","8.46466081425383","50","92.6506666666667","94.4016819866297","132","5955","7.49239294710327","4.0269288388159","114","5.40233918128655","2.9089483862437","2881","8.87742681939141","4.42800117029081","1253.11002865586","518.644958861259","514.00589489217","163.491754504309",NA,"19","1.96443434343434","1.1196272824484","2.31588888888889","1.52291625421664","3.4350404040404","1.56815699758304","8.88650505050505","2.11443748106991",2009037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010032_0490858_DAprep_full_iknos_rawzoc_data.csv","2009038","yes","T112","1","Mk9","5","Mk10","06/05/2009 04:55","01/15/2010 01:55","223.875","490159","T112","NESE0405ANNU","PM","1","0","ANNU","37.116396","-122.330756","733929.204861111","ANNU","37.116396","-122.330756","734153.079861111","1","2005","Adult","FALSE","05/30/2009","273","0.313","6.2","257","0.31","01/24/2010","419","0.413","8.92","479.6","0.463","224.9","43","265.6","1.181","1.034","147.968","117.636","5984.013","26.61","0.557","5026.599","1.19","2675","6074","1349","833","10931","1","1","0","0","1","1","0","0.01","8","0","1","0","11266","25.6027930646784","64.9333333333333","8.53713695524752","25326","2.77526652452022","2.64758245363238","32520","2.19408364083636","2.35706023254142","11022","2.38888284037986","8.88328637498396","86","74.6666666666667","69.6151767691594","76","6984","6.98717067583047","4.12732246773486","71","5.50798122065728","3.0877611182622","3601","8.02880681292234","4.48058302657231","1095.42340903635","510.97491664761","494.264837740741","188.216409774492",NA,"17","2.18648809523809","1.08949464612017","2.66511904761905","1.4973608653692","3.6997123015873","1.40391528858779","9.91543650793651","1.86340004917878",2009038,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010034_0490964_DAprep_full_iknos_rawzoc_data.csv","2009041","yes","2098","1","Mk9","3","Mk10","06/11/2009 07:30","01/14/2010 17:15","217.40625","490158","2098","NESE0407ANNU","PM","1","1","ANNU","37.116396","-122.330756","733935.3125","ANNU","37.116396","-122.330756","734152.71875","1","2003","Adult","FALSE","06/06/2009","286","0.312","5.31","271.7","0.309","01/23/2010","515","0.378","8.28","581.8","0.417","218.4","47","357","1.635","1.314","164.637","192.413","7048.509","32.272","0.461","5308.558","1.328","2521","6910","1207","239","10877","1","1","0","0","1","1","0","0.01","8","0","1","0","11455","24.378012512731","107.6","8.57590306208428","27012","2.90359840071076","2.91152967631162","30807","2.49585700219643","2.66315867786492","10959","2.45984730966939","9.90109840588836","79","93.4464135021097","72.7090038624525","87","4777","6.72489009838811","3.73172329804406","40","4.85666666666667","1.74235325688991","2276","7.98043350908026","4.2025911987611","1410.24775503696","527.437195702113","571.478142362923","195.277080207295",NA,"17","1.41184505606524","0.790099144786338","1.97704383282365","1.68980472258167","2.50471967380224","1.26500925202695","8.46964322120285","2.08555109609581",2009041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010036_06A1329_DAprep_full_iknos_rawzoc_data.csv","2009043","yes","T151","1","Mk9","1","Mk10","06/09/2009 15:30","01/13/2010 22:10","218.277777777752","490853","T151","NESE0403ANNU","PM","1","1","ANNU","37.116396","-122.330756","733933.645833333","ANNU","37.116396","-122.330756","734151.923611111","0",NA,"Adult","FALSE","05/28/2009","363","0.313","12.65","321.7","0.306","01/25/2010","545","0.391","10.28","632","0.443","220.1","50","360.4","1.637","1.12","187.794","172.569","7742.305","35.181","0.521","6292.324","1.23","2093","7811","1221","319","11444","1","1","0","0","1","1","0","0.01","8","0","1","0","11539","24.3339630817228","66.8","6.48872605296867","27182","2.64153238662834","2.65776103770194","31527","2.19930852919713","2.38086252496175","11416","2.26878065872463","9.91199259605868","66","99.7737373737374","86.6242009403388","1","5176","6.28369397217929","3.05639817610041","54","5.26172839506173","2.52181598578062","2709","6.48977482465855","3.11838086693083","1150.83824966723","488.415463258356","497.474191593848","160.332902169314",NA,"15","1.37007135575943","0.766736289205414","1.87418960244648","1.59228624742079","2.5296126401631","1.67862083223581","9.45349643221203","1.65456067472816",2009043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010037_0490877_DAprep_full_iknos_rawzoc_data.csv","2010011","yes","WT073","1","Mk9","1","SPOT","01/29/2010 20:43","04/07/2010 03:42","67.2909722222248","490854","WT073","NESE0424ANNU","PB","1","1","ANNU","37.116396","-122.330756","734167.863194444","ANNU","37.116396","-122.330756","734235.154166667","0",NA,"Adult","FALSE","01/25/2010","350","0.314","4.86","321.4","0.299","04/08/2010","419","0.312","0.85","422.1","0.312","68.3",NA,"100.7","1.474","0.313","35.757","64.927","1677.65","24.566","0.355","6296.659","0.266","1313","2148","332","183","3976","1","1","0","0","1","1","0","0.01","8","0","1","0","4030","21.59629445823","92.8","6.02365922194176","8122","2.93576294837068","2.68970603971741","9492","2.73733670459334","2.79267301929781","3957","1.79711902956785","2.86866344936873","9","44.8592592592593","42.4289267736116","39","1360","6.61607843137255","3.4389454522126","34","4.58039215686274","1.5145115701434","379","7.68865435356201","4.10789488534344","1155.20935385311","537.106650398926","570.423472054081","203.847001145299",NA,"9","0.737446102819237","0.714286916642323","0.838175787728027","0.896037828333817","2.27764510779436","1.62110906324238","8.19714759535655","2.29898000467024",2010011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010038_0990461_DAprep_full_iknos_rawzoc_data.csv","2010013","yes","O203","1","Mk9","2","SPOT","01/30/2010 03:19","04/14/2010 11:50","74.3548611110309","790475","O203","NESE0426ANNU","PB","1","1","ANNU","37.116396","-122.330756","734168.138194444","ANNU","37.116396","-122.330756","734242.493055556","1","1998","Adult","FALSE","01/27/2010","396","0.279","3.14","375.7","0.272","04/15/2010","503","0.361","0.51","505.2","0.361","75.4",NA,"129.5","1.719","0.345","80.273","49.271","3154.058","41.856","0.62","7008.819","0.45","1077","2582","358","233","4250","1","1","0","0","1","1","0","0.5","2","0","0.5","0","4279","22.6763028745034","74.3333333333333","6.05898725271617","25775","1.03943614613644","1.67841652468379","32167","0.86699412441323","1.42462947504987","4280","2.21723520249221","3.39739251624774","1","222.6","0",NA,"551","4.65837870538415","1.66623081360304","27","4.3037037037037","1.45097471905186","471","5.37091295116773","1.84711157600267","1394.61800379717","481.296061473025","492.338302099536","150.84942491386",NA,"8","0.298220720720721","0.244997626797124","0.348363363363363","0.489486937826215","0.560015015015015","0.413965357905533","6.92258258258258","1.95036476277328",2010013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010039_09A0808_DAprep_full_iknos_rawzoc_data.csv","2010015","yes","1261","1","Mk9","2","SPOT","02/04/2010 15:55","04/25/2010 23:20","80.3090277777519","990465","1261","NESE0428ANNU","PB","1","1","ANNU","37.116396","-122.330756","734173.663194444","ANNU","37.116396","-122.330756","734253.972222222","1","2003","Adult","FALSE","02/02/2010","303","0.318","2.66","289","0.31","04/25/2010","351","0.318","0","351","0.318","81.3",NA,"62","0.762","0.214","22.146","39.83","1036.624","12.749","0.357","5692.365","0.182","1367","2366","635","168","4536","1","1","0","0","1","1","0","0.5","2","0","1","0","4551","22.4683366293122","45.2333333333333","5.39262315688748","21696","1.3143083210423","2.00734603109686","31526","1.08481042102817","1.99503892222206","4556","2.81444249341527","7.0622522562894","53","43.1981132075472","51.0399844997927",NA,"1090","5.97275229357798","2.91986442723784","8","3.70833333333333","0.68167627190811","1186","7.02821810005621","3.15174500082663","1137.78669537782","539.125648661189","568.732066915848","177.05677143485",NA,"35","0.9001875","0.826116608544007","1.37753472222222","2.32569971229558","1.362375","1.02098809106608","5.99608333333333","2.01672644248916",2010015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010040_08A0901_DAprep_full_iknos_rawzoc_data.csv","2010016","yes","R999","1","Mk9","3","SPOT","02/09/2010 19:54","04/30/2010 03:35","79.3201388887828","990434","R999","NESE0473ANNU","PB","1","1","ANNU","37.116396","-122.330756","734178.829166667","ANNU","37.116396","-122.330756","734258.149305556","1","2000","Adult","FALSE","02/03/2010","381","0.291","6.83","338.1","0.274","05/02/2010","413","0.327","1.85","419.8","0.328","80.3",NA,"81.7","1.017","0.242","45.028","36.643","1826.364","22.739","0.551","6415.761","0.285","1035","3441","289","146","4911","1","1","0","0","1","1","0","0.5","2","0","0.5","0","4961","20.7075791171135","46.6333333333333","4.94383539426806","29894","1.01566089070272","1.56381128070349","37853","0.910144506379968","1.53783633363129","4973","2.18722434479523","7.74531464018658","4","217.291666666667","193.414581347368",NA,"453","5.74186902133922","2.80647879813125","21","6.85238095238095","3.37597017213935","531","6.50326428123038","2.85319670943453","1266.78669537782","538.027098244211","585","141.660663717112",NA,"9","0.396174402250352","0.332020789386525","0.579571026722925","0.967420911783126","0.551174402250352","0.40610270225004","5.00376933895921","2.05273833214646",2010016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010062_0490158_DAprep_full_iknos_rawzoc_data.csv","2010018","yes","M778","1","Mk9","1","SPOT","02/11/2010 12:35","04/25/2010 23:20","73.4479166667443","990460","M778","NESE0430ANNU","PB","1","1","ANNU","37.116396","-122.330756","734180.524305556","PIBL","35.667047","-121.278566","734253.972222222","1","2002","Adult","FALSE","02/05/2010","391","0.287","6.52","349.1","0.271","04/30/2010","436","0.318","4.03","451.4","0.32","74.4",NA,"102.3","1.374","0.293","49.755","52.516","2094.399","28.132","0.487","6588.286","0.318","1259","2981","212","114","4566","1","1","0","0","1","1","0","0.5","2","0","0.5","0","4613","20.7217284485873","66.9","5.64284324497925","28242","1.01284493543896","1.60058834450439","33078","0.974999496140458","1.56782781652578","4612","2.09102341717259","1.02365990216342","6","24.8944444444444","12.7830341845339",NA,"287","5.99698025551684","3.0072985839642","2","5.56666666666667","3.48839345385363","405","6.61259259259259","2.76884144513456","1311.57736269557","535.903432245628","555.900779667355","149.442930579205",NA,"11","0.333942161339422","0.27021664776931","0.368089802130898","0.368123857933272","0.39513698630137","0.285184189825432","5.01592846270928","1.65971838176836",2010018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010065_0490157_DAprep_full_iknos_rawzoc_data.csv","2010025","yes","O284","1","Mk9","1","SPOT","02/12/2010 05:15","04/30/2010 20:10","77.6215277777519","490353","O284","NESE0437ANNU","PB","1","1","ANNU","37.116396","-122.330756","734181.21875","ANNU","37.116396","-122.330756","734258.840277778","1","1998","Adult","FALSE","02/11/2010","336","0.274","1.22","329.1","0.272","05/06/2010","378","0.324","5.16","395.5","0.327","78.6",NA,"66.4","0.844","0.202","39.897","26.491","1580.301","20.1","0.601","6095.857","0.259","1068","3066","344","179","4657","1","1","0","0","1","1","0","0.01","8","0","1","0","4696","21.0649346961954","49.7333333333333","4.32064200106637","11762","2.30455138015077","2.2520722394077","12094","2.50821895154622","2.60760328160252","4680","2.06900284900284","2.97248130081573","18","36.7851851851852","32.534840495108",NA,"1447","6.71743837825386","3.08802310835129","36","4.87407407407407","2.54132962463017","750","8.55697777777778","3.41387142046367","1266.64463636754","526.007672229216","554.635900079741","158.163192611018",NA,"9","0.764529914529914","0.492715503343698","0.906524216524216","0.759962897902293","2.11817663817664","2.23955688439912","7.71441595441595","2.30264953227928",2010025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010067_0490879_DAprep_full_iknos_rawzoc_data.csv","2010027","yes","1735","1","Mk9","1","SPOT","02/14/2010 07:45","04/26/2010 18:00","71.4270833333721","890434","1735","NESE0439ANNU","PB","1","1","ANNU","37.116396","-122.330756","734183.322916667","ANNU","37.116396","-122.330756","734254.75","1","2002","Adult","FALSE","02/10/2010","323","0.286","4.32","299.2","0.276","04/26/2010","403","0.35","0","403","0.35","72.4",NA,"103.8","1.434","0.347","58.533","45.302","2359.32","32.575","0.564","5637.379","0.419","2308","1676","155","114","4253","1","1","0","0","1","1","0","0.5","2","0","0.5","0","4385","21.0925351577347","76.4","7.42696270092324","21771","1.30746405769144","2.0357343969346","29916","1.03575901412847","1.71876494502226","4371","2.25304659498208","0.946562589835323","11","15.0515151515152","6.19294156702009",NA,"376","4.28732269503546","1.52135671845081","27","4.87654320987654","2.42652392533859","369","4.68672086720867","1.54208321734861","1298","601.681793033887","647","199.198538216845",NA,"6","0.236751543209877","0.245581589265024","0.275162037037037","0.275786957294524","0.376057098765432","0.334303792838374","5.41679012345679","2.08003993460751",2010027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010069_0990434_DAprep_full_iknos_rawzoc_data.csv","2010029","yes","WX444","1","Mk9","1","SPOT","02/19/2010 02:41","04/24/2010 11:00","64.346527777845","490124","WX444","NESE0441ANNU","PB","1","1","ANNU","37.116396","-122.330756","734188.111805556","ANNU","37.116396","-122.330756","734252.458333333","1","2001","Adult","FALSE","02/15/2010","367","0.282","4.11","341.9","0.273","04/26/2010","426","0.321","1.54","431.8","0.322","65.3",NA,"89.9","1.375","0.263","45.707","44.147","1897.997","29.045","0.509","6406.792","0.296","1093","2503","180","113","3889","1","1","0","0","1","1","0","0.01","8","0","1","0","3923","21.3114793100518","51.7333333333333","5.88344517427445","8925","2.5169299719888","2.3053738481532","10136","2.45201262825573","2.51165429245004","3898","1.61412690268513","0.380443084175267","0",NA,NA,NA,"965","5.95233160621762","2.91324587551971","3","4.35555555555556","1.8871887773833","381","8.46369203849519","3.55095282735537","997.518783464524","520.865695201528","552.301528073265","148.372097313313",NA,"6","0.481215277777778","0.403026942027939","0.481215277777778","0.403026942027939","1.52100694444444","1.2415686050984","8.16746527777778","1.54768962943332",2010029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010071_0990463_DAprep_full_iknos_rawzoc_data.csv","2010031","yes","M750","1","Mk9","3","SPOT","02/19/2010 09:20","05/13/2010 17:10","83.326388888876","790474","M750","NESE0443ANNU","PB","1","1","ANNU","37.116396","-122.330756","734188.388888889","ANNU","37.116396","-122.330756","734271.715277778","1","2001","Adult","FALSE","02/16/2010","304","0.3","3.39","286.2","0.291","05/13/2010","393","0.352","0","393","0.352","84.3",NA,"106.8","1.267","0.373","55.112","51.717","2278.957","27.025","0.516","5499.103","0.414","2645","2224","393","304","5566","1","1","0","0","1","1","0","0.5","2","0","0.5","0","5624","19.1158428165007","56.3333333333333","4.78385213857249","24766","1.41831812431023","2.2208900850351","31232","1.21276148394811","2.06395041688697","5619","2.09107195823694","3.42374536674716","13","57.7205128205128","44.9696204829635",NA,"779","5.31771501925546","2.11776060884456","2","3.83333333333333","0.377123616632825","796","6.18077889447236","2.25104442732794","1453.33830209954","568.117264923508","565.985136043108","215.350594228594",NA,"9","0.512128514056225","0.452245425145983","0.63119812583668","0.670776399206223","0.837041499330656","0.636823834209885","4.80887550200803","1.63307239858423",2010031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010073_0490854_DAprep_full_iknos_rawzoc_data.csv","2010032","yes","2370","1","Mk9","1","SPOT","02/25/2010 22:50","05/13/2010 09:25","76.4409722222481","490858","2370","NESE0444ANNU","PB","1","1","ANNU","37.116396","-122.330756","734194.951388889","ANNU","37.116396","-122.330756","734271.392361111","0",NA,"Adult","FALSE","02/18/2010","426","0.339","7.95","371.3","0.31","05/13/2010","466","0.335","0","466","0.335","77.4",NA,"94.7","1.223","0.255","41.173","53.552","1797.191","23.207","0.435","7519.881","0.239","934","3119","274","86","4413","1","1","0","0","1","1","0","0.01","8","0","1","0","4456","21.9933273488929","41.2","4.44633936708241","11874","2.4428723822357","2.4929504581333","12842","2.47206561802419","2.66679008205177","4397","2.05461299370783","6.01838699016193","12","87.4222222222222","79.9491825130926",NA,"1017","7.09288757784333","3.60670773122792","9","5.94074074074074","2.14072792511863","556","10.821103117506","3.57927555738224","1112.29757730419","592.168276264266","618.451885073081","177.893531911451",NA,"8","0.735584795321637","0.516142895761988","0.965994152046784","0.991056369173281","1.60087719298246","1.19348117321049","6.86739766081871","1.56026619605623",2010032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010075_09A0140_DAprep_full_iknos_rawzoc_data.csv","2010034","yes","W1095","1","Mk9","1","SPOT","02/27/2010 04:30","05/17/2010 18:00","79.5625","490964","W1095","NESE0445ANNU","PB","1","1","ANNU","37.116396","-122.330756","734196.1875","ANNU","37.116396","-122.330756","734275.75","1","1998","Adult","FALSE","02/21/2010","420","0.302","6.19","377.9","0.285","05/18/2010","465","0.316","0.25","466","0.316","80.6",NA,"88.1","1.094","0.233","39.649","48.454","1710.901","21.237","0.45","7282.183","0.235","1249","3151","219","78","4697","1","1","0","0","1","1","0","0.01","8","0","1","0","4868","20.955217748562","77.4666666666667","6.10335738190453","12149","2.51665157626142","2.40874205960095","12848","2.59886882523868","2.63423706861032","4765","1.91946834557537","3.48244901737988","6","82.7555555555555","59.2661892244236","58","1071","6.75655150949269","3.42558760559877","20","5.61333333333333","3.04965533475813","371","8.94627133872417","3.82703835178015","1393.26571433726","582.358504015512","614.915152893683","176.612746166137",NA,"8","0.701777777777778","0.435780589991005","0.805388888888889","0.545587854707425","1.53730555555556","1.160193909231","6.79677777777778","2.02526334752217",2010034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
